Counted Sample ID,Sample ID,Event ID,Official Brand/Company or Event Name,Primary Layer,Secondary Tags,Status,Country,Region,Scale,Scale Criterion,Main Activity,Main Platform Focus,Name Structural Form,Suffix/Descriptor,Rebrand History,Known Naming/Brand Problem,Activity Evidence 1,Activity Evidence 2,Source IDs,Last Verification Date,Include/Exclude/Escalate,Layer Assignment Rationale,Confidence,Reviewer,Related Sample/Event ID,Canonical Entity ID,Normalized Entity Name,Parent Entity ID,Entity Relationship,Primary Counted Layer,Historical Case Relationship,Duplicate Review Status,Scale Category,Scale Basis,Scale Evidence Source IDs,Scale Confidence,Scale Review Status,Historical Old Name,Historical New Name or Resolution,Historical Event Date,Historical Verified Reason,Historical Case Classification,Historical Reason Confidence
CNT-DEC-STUDIO-NAME-001-069,SMP-DEC-STUDIO-NAME-001-069,NOT APPLICABLE,Brace Yourself Games,Bağımsız stüdyolar,game/creative market comparator,STATUS_UNCERTAIN,Canada,Kuzey Amerika,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Game development/publishing,PC/console/mobile or multi-platform,Üç+ kelime,Games,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-137;SRC-DEC-STUDIO-NAME-001-138,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-069,brace yourself games,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Bağımsız stüdyolar,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
CNT-DEC-STUDIO-NAME-001-070,SMP-DEC-STUDIO-NAME-001-070,NOT APPLICABLE,Freebird Games,Bağımsız stüdyolar,game/creative market comparator,STATUS_UNCERTAIN,Canada,Kuzey Amerika,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Game development/publishing,PC/console/mobile or multi-platform,İki kelime,Games,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-139;SRC-DEC-STUDIO-NAME-001-140,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-070,freebird games,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Bağımsız stüdyolar,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
CNT-DEC-STUDIO-NAME-001-071,SMP-DEC-STUDIO-NAME-001-071,NOT APPLICABLE,Studio MDHR,Bağımsız stüdyolar,game/creative market comparator,STATUS_UNCERTAIN,Canada,Kuzey Amerika,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Game development/publishing,PC/console/mobile or multi-platform,İki kelime,Studio,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-141;SRC-DEC-STUDIO-NAME-001-142,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-071,studio mdhr,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Bağımsız stüdyolar,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
CNT-DEC-STUDIO-NAME-001-072,SMP-DEC-STUDIO-NAME-001-072,NOT APPLICABLE,Team Cherry,Bağımsız stüdyolar,game/creative market comparator,STATUS_UNCERTAIN,Australia,Diğer bölgeler,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Game development/publishing,PC/console/mobile or multi-platform,İki kelime,Team,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-143;SRC-DEC-STUDIO-NAME-001-144,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-072,team cherry,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Bağımsız stüdyolar,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
CNT-DEC-STUDIO-NAME-001-073,SMP-DEC-STUDIO-NAME-001-073,NOT APPLICABLE,Witch Beam,Bağımsız stüdyolar,game/creative market comparator,STATUS_UNCERTAIN,Australia,Diğer bölgeler,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Game development/publishing,PC/console/mobile or multi-platform,İki kelime,Yok,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-145;SRC-DEC-STUDIO-NAME-001-146,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-073,witch beam,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Bağımsız stüdyolar,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
CNT-DEC-STUDIO-NAME-001-074,SMP-DEC-STUDIO-NAME-001-074,NOT APPLICABLE,Beethoven & Dinosaur,Bağımsız stüdyolar,game/creative market comparator,STATUS_UNCERTAIN,Australia,Diğer bölgeler,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Game development/publishing,PC/console/mobile or multi-platform,İki kelime,Yok,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-147;SRC-DEC-STUDIO-NAME-001-148,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-074,beethoven dinosaur,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Bağımsız stüdyolar,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
CNT-DEC-STUDIO-NAME-001-075,SMP-DEC-STUDIO-NAME-001-075,NOT APPLICABLE,Mojiken Studio,Bağımsız stüdyolar,game/creative market comparator,STATUS_UNCERTAIN,Indonesia,Güney ve Güneydoğu Asya,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Game development/publishing,PC/console/mobile or multi-platform,İki kelime,Studio,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-149;SRC-DEC-STUDIO-NAME-001-150,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-075,mojiken studio,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Bağımsız stüdyolar,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
CNT-DEC-STUDIO-NAME-001-076,SMP-DEC-STUDIO-NAME-001-076,NOT APPLICABLE,Supercell,Mobil oyun şirketleri,game/creative market comparator,STATUS_UNCERTAIN,Finland,Avrupa,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Game development/publishing,Mobile,Birleşik kelime,Yok,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-151;SRC-DEC-STUDIO-NAME-001-152,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-076,supercell,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Mobil oyun şirketleri,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
CNT-DEC-STUDIO-NAME-001-077,SMP-DEC-STUDIO-NAME-001-077,NOT APPLICABLE,Homa Games,Mobil oyun şirketleri,game/creative market comparator,STATUS_UNCERTAIN,France,Avrupa,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Game development/publishing,Mobile,Tek kelime,Yok,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-153;SRC-DEC-STUDIO-NAME-001-154,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-077,homa games,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Mobil oyun şirketleri,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
CNT-DEC-STUDIO-NAME-001-078,SMP-DEC-STUDIO-NAME-001-078,NOT APPLICABLE,Scopely,Mobil oyun şirketleri,game/creative market comparator,STATUS_UNCERTAIN,United States,Kuzey Amerika,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Game development/publishing,Mobile,Uydurma kelime,Yok,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-155;SRC-DEC-STUDIO-NAME-001-156,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-078,scopely,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Mobil oyun şirketleri,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
CNT-DEC-STUDIO-NAME-001-079,SMP-DEC-STUDIO-NAME-001-079,NOT APPLICABLE,Zynga,Mobil oyun şirketleri,game/creative market comparator,STATUS_UNCERTAIN,United States,Kuzey Amerika,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Game development/publishing,Mobile,Uydurma kelime,Yok,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-157;SRC-DEC-STUDIO-NAME-001-158,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-079,zynga,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Mobil oyun şirketleri,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
CNT-DEC-STUDIO-NAME-001-080,SMP-DEC-STUDIO-NAME-001-080,NOT APPLICABLE,Niantic,Mobil oyun şirketleri,game/creative market comparator,STATUS_UNCERTAIN,United States,Kuzey Amerika,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Game development/publishing,Mobile,Uydurma kelime,Yok,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-159;SRC-DEC-STUDIO-NAME-001-160,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-080,niantic,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Mobil oyun şirketleri,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
CNT-DEC-STUDIO-NAME-001-081,SMP-DEC-STUDIO-NAME-001-081,NOT APPLICABLE,Jam City,Mobil oyun şirketleri,game/creative market comparator,STATUS_UNCERTAIN,United States,Kuzey Amerika,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Game development/publishing,Mobile,İki kelime,Yok,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-161;SRC-DEC-STUDIO-NAME-001-162,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-081,jam city,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Mobil oyun şirketleri,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
CNT-DEC-STUDIO-NAME-001-082,SMP-DEC-STUDIO-NAME-001-082,NOT APPLICABLE,Playrix,Mobil oyun şirketleri,game/creative market comparator,STATUS_UNCERTAIN,Ireland,Avrupa,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Game development/publishing,Mobile,Uydurma kelime,Yok,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-163;SRC-DEC-STUDIO-NAME-001-164,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-082,playrix,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Mobil oyun şirketleri,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
CNT-DEC-STUDIO-NAME-001-083,SMP-DEC-STUDIO-NAME-001-083,NOT APPLICABLE,Moon Active,Mobil oyun şirketleri,game/creative market comparator,STATUS_UNCERTAIN,Israel,Türkiye ve yakın bölge,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Game development/publishing,Mobile,İki kelime,Yok,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-165;SRC-DEC-STUDIO-NAME-001-166,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-083,moon active,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Mobil oyun şirketleri,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
CNT-DEC-STUDIO-NAME-001-084,SMP-DEC-STUDIO-NAME-001-084,NOT APPLICABLE,Miniclip,Mobil oyun şirketleri,game/creative market comparator,STATUS_UNCERTAIN,Switzerland,Avrupa,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Game development/publishing,Mobile,Birleşik kelime,Yok,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-167;SRC-DEC-STUDIO-NAME-001-168,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-084,miniclip,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Mobil oyun şirketleri,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
CNT-DEC-STUDIO-NAME-001-085,SMP-DEC-STUDIO-NAME-001-085,NOT APPLICABLE,Voodoo,Mobil oyun şirketleri,game/creative market comparator,STATUS_UNCERTAIN,France,Avrupa,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Game development/publishing,Mobile,Tek kelime,Yok,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-169;SRC-DEC-STUDIO-NAME-001-170,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-085,voodoo,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Mobil oyun şirketleri,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
CNT-DEC-STUDIO-NAME-001-086,SMP-DEC-STUDIO-NAME-001-086,NOT APPLICABLE,Rollic,Mobil oyun şirketleri,game/creative market comparator,STATUS_UNCERTAIN,Türkiye,Türkiye ve yakın bölge,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Game development/publishing,Mobile,Uydurma kelime,Yok,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-171;SRC-DEC-STUDIO-NAME-001-172,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-086,rollic,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Mobil oyun şirketleri,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
CNT-DEC-STUDIO-NAME-001-087,SMP-DEC-STUDIO-NAME-001-087,NOT APPLICABLE,Dream Games,Mobil oyun şirketleri,game/creative market comparator,STATUS_UNCERTAIN,Türkiye,Türkiye ve yakın bölge,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Game development/publishing,Mobile,İki kelime,Games,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-173;SRC-DEC-STUDIO-NAME-001-174,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-087,dream games,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Mobil oyun şirketleri,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
CNT-DEC-STUDIO-NAME-001-088,SMP-DEC-STUDIO-NAME-001-088,NOT APPLICABLE,Peak,Mobil oyun şirketleri,game/creative market comparator,STATUS_UNCERTAIN,Türkiye,Türkiye ve yakın bölge,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Game development/publishing,Mobile,Tek kelime,Yok,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-175;SRC-DEC-STUDIO-NAME-001-176,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-088,peak,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Mobil oyun şirketleri,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
CNT-DEC-STUDIO-NAME-001-089,SMP-DEC-STUDIO-NAME-001-089,NOT APPLICABLE,Good Job Games,Mobil oyun şirketleri,game/creative market comparator,STATUS_UNCERTAIN,Türkiye,Türkiye ve yakın bölge,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Game development/publishing,Mobile,Üç+ kelime,Games,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-177;SRC-DEC-STUDIO-NAME-001-178,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-089,good job games,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Mobil oyun şirketleri,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
CNT-DEC-STUDIO-NAME-001-090,SMP-DEC-STUDIO-NAME-001-090,NOT APPLICABLE,Spyke Games,Mobil oyun şirketleri,game/creative market comparator,STATUS_UNCERTAIN,Türkiye,Türkiye ve yakın bölge,NOT_APPLICABLE,Official site/portfolio breadth coding; employee count not asserted,Game development/publishing,Mobile,İki kelime,Games,NOT VERIFIED,NOT VERIFIED,QUALIFYING_EVIDENCE_INCOMPLETE,QUALIFYING_EVIDENCE_INCOMPLETE,SRC-DEC-STUDIO-NAME-001-179;SRC-DEC-STUDIO-NAME-001-180,2026-08-08,ESCALATE,Primary activity and official portfolio aligned to layer; no secondary quota count,LOW — fail-closed source review,quality-assurance-director,NOT APPLICABLE,CAN-DEC-STUDIO-NAME-001-090,spyke games,NOT_APPLICABLE,INDEPENDENT_SAMPLE_UNIT,Mobil oyun şirketleri,HISTORICAL_EVENT_SUBJECT,REVIEWED_UNIQUE,NOT_APPLICABLE,Historical case,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,RECORDED_IN_CASE_NAME,RECORDED_IN_CASE_NAME,NEEDS_RECHECK,REASON_UNVERIFIED,STATUS_UNCERTAIN,LOW
