Batch ID,Source ID,Sample ID,Existing/New,URL or Record ID,Publisher/Institution,Source Origin Group,Source Type,Primary/Official Classification,Accessibility Result,Identity Result,Claim Support Result,Evidence Qualification,Reviewer Agent ID,Final Review Status,Review Date,Notes
MV-C,SRC-DEC-STUDIO-NAME-001-179,CNT-DEC-STUDIO-NAME-001-090,EXISTING,https://spyke.games/,Spyke Games,ORG:spyke.games,Official organisation source,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,YES,quality-assurance-director,REVIEWED,2026-08-10,Live HTTP content supports subject identity and public game-development/publishing activity.
MV-C,SRC-DEC-STUDIO-NAME-001-180,CNT-DEC-STUDIO-NAME-001-090,EXISTING,https://spyke.games/games,Spyke Games,ORG:spyke.games,Resmî şirket/kurum sayfası veya doğrudan resmî platform kaydı,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,YES,quality-assurance-director,REVIEWED,2026-08-10,Live HTTP content supports subject identity and public game-development/publishing activity.
MV-D,SRC-DEC-STUDIO-NAME-001-181,CNT-DEC-STUDIO-NAME-001-091,EXISTING,https://ace.games/,Ace Games,ORG:ace.games,Official organisation source,PRIMARY/OFFICIAL,RECHECK_REQUIRED,FAIL,FAIL,NO,independent-market-evidence-verification-reviewer-mv-d,NEEDS_RECHECK,2026-08-10,Live direct review. URLError: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Basic Constraints of CA cert not marked critical (_ssl.c:1032)>. Pair independence evaluated separately; same corporate root cannot form a qualifying pair.
MV-D,SRC-DEC-STUDIO-NAME-001-182,CNT-DEC-STUDIO-NAME-001-091,EXISTING,https://ace.games/games/,UNRESOLVED,ORG:ace.games,Resmî şirket/kurum sayfası veya doğrudan resmî platform kaydı,PRIMARY/OFFICIAL,RECHECK_REQUIRED,FAIL,FAIL,NO,independent-market-evidence-verification-reviewer-mv-d,NEEDS_RECHECK,2026-08-10,Live direct review. URLError: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Basic Constraints of CA cert not marked critical (_ssl.c:1032)>. Pair independence evaluated separately; same corporate root cannot form a qualifying pair.
MV-D,SRC-DEC-STUDIO-NAME-001-183,CNT-DEC-STUDIO-NAME-001-092,EXISTING,https://www.tiltingpoint.com/,Tilting Point,ORG:www.tiltingpoint.com,Official organisation source,PRIMARY/OFFICIAL,RECHECK_REQUIRED,FAIL,FAIL,NO,independent-market-evidence-verification-reviewer-mv-d,NEEDS_RECHECK,2026-08-10,Live direct review. URLError: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Basic Constraints of CA cert not marked critical (_ssl.c:1032)>. Pair independence evaluated separately; same corporate root cannot form a qualifying pair.
MV-D,SRC-DEC-STUDIO-NAME-001-184,CNT-DEC-STUDIO-NAME-001-092,EXISTING,https://www.tiltingpoint.com/games/,UNRESOLVED,ORG:www.tiltingpoint.com,Resmî şirket/kurum sayfası veya doğrudan resmî platform kaydı,PRIMARY/OFFICIAL,RECHECK_REQUIRED,FAIL,FAIL,NO,independent-market-evidence-verification-reviewer-mv-d,NEEDS_RECHECK,2026-08-10,Live direct review. URLError: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Basic Constraints of CA cert not marked critical (_ssl.c:1032)>. Pair independence evaluated separately; same corporate root cannot form a qualifying pair.
MV-D,SRC-DEC-STUDIO-NAME-001-185,CNT-DEC-STUDIO-NAME-001-093,EXISTING,https://kabam.com/,Kabam,ORG:kabam.com,Official organisation source,PRIMARY/OFFICIAL,RECHECK_REQUIRED,FAIL,FAIL,NO,independent-market-evidence-verification-reviewer-mv-d,NEEDS_RECHECK,2026-08-10,Live direct review. URLError: <urlopen error timed out>. Pair independence evaluated separately; same corporate root cannot form a qualifying pair.
MV-D,SRC-DEC-STUDIO-NAME-001-186,CNT-DEC-STUDIO-NAME-001-093,EXISTING,https://kabam.com/games/,UNRESOLVED,ORG:kabam.com,Resmî şirket/kurum sayfası veya doğrudan resmî platform kaydı,PRIMARY/OFFICIAL,RECHECK_REQUIRED,FAIL,FAIL,NO,independent-market-evidence-verification-reviewer-mv-d,NEEDS_RECHECK,2026-08-10,Live direct review. URLError: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Basic Constraints of CA cert not marked critical (_ssl.c:1032)>. Pair independence evaluated separately; same corporate root cannot form a qualifying pair.
MV-D,SRC-DEC-STUDIO-NAME-001-187,CNT-DEC-STUDIO-NAME-001-094,EXISTING,https://www.lilith.com/,Lilith Games,ORG:www.lilith.com,Official organisation source,PRIMARY/OFFICIAL,RECHECK_REQUIRED,FAIL,FAIL,NO,independent-market-evidence-verification-reviewer-mv-d,NEEDS_RECHECK,2026-08-10,Live direct review. URLError: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Basic Constraints of CA cert not marked critical (_ssl.c:1032)>. Pair independence evaluated separately; same corporate root cannot form a qualifying pair.
MV-D,SRC-DEC-STUDIO-NAME-001-188,CNT-DEC-STUDIO-NAME-001-094,EXISTING,https://www.lilith.com/game,UNRESOLVED,ORG:www.lilith.com,Resmî şirket/kurum sayfası veya doğrudan resmî platform kaydı,PRIMARY/OFFICIAL,RECHECK_REQUIRED,FAIL,FAIL,NO,independent-market-evidence-verification-reviewer-mv-d,NEEDS_RECHECK,2026-08-10,Live direct review. URLError: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Basic Constraints of CA cert not marked critical (_ssl.c:1032)>. Pair independence evaluated separately; same corporate root cannot form a qualifying pair.
MV-D,SRC-DEC-STUDIO-NAME-001-189,CNT-DEC-STUDIO-NAME-001-095,EXISTING,https://www.yoozoo.com/,Yoozoo Games,ORG:www.yoozoo.com,Official organisation source,PRIMARY/OFFICIAL,RECHECK_REQUIRED,FAIL,FAIL,NO,independent-market-evidence-verification-reviewer-mv-d,NEEDS_RECHECK,2026-08-10,Live direct review. URLError: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Basic Constraints of CA cert not marked critical (_ssl.c:1032)>. Pair independence evaluated separately; same corporate root cannot form a qualifying pair.
MV-D,SRC-DEC-STUDIO-NAME-001-190,CNT-DEC-STUDIO-NAME-001-095,EXISTING,https://www.yoozoo.com/product.html,UNRESOLVED,ORG:www.yoozoo.com,Resmî şirket/kurum sayfası veya doğrudan resmî platform kaydı,PRIMARY/OFFICIAL,RECHECK_REQUIRED,FAIL,FAIL,NO,independent-market-evidence-verification-reviewer-mv-d,NEEDS_RECHECK,2026-08-10,Live direct review. URLError: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Basic Constraints of CA cert not marked critical (_ssl.c:1032)>. Pair independence evaluated separately; same corporate root cannot form a qualifying pair.
MV-D,SRC-DEC-STUDIO-NAME-001-191,CNT-DEC-STUDIO-NAME-001-096,EXISTING,https://www.com2us.com/,Com2uS,ORG:www.com2us.com,Official organisation source,PRIMARY/OFFICIAL,RECHECK_REQUIRED,FAIL,FAIL,NO,independent-market-evidence-verification-reviewer-mv-d,NEEDS_RECHECK,2026-08-10,Live direct review. URLError: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Basic Constraints of CA cert not marked critical (_ssl.c:1032)>. Pair independence evaluated separately; same corporate root cannot form a qualifying pair.
MV-D,SRC-DEC-STUDIO-NAME-001-192,CNT-DEC-STUDIO-NAME-001-096,EXISTING,https://www.com2us.com/game,UNRESOLVED,ORG:www.com2us.com,Resmî şirket/kurum sayfası veya doğrudan resmî platform kaydı,PRIMARY/OFFICIAL,RECHECK_REQUIRED,FAIL,FAIL,NO,independent-market-evidence-verification-reviewer-mv-d,NEEDS_RECHECK,2026-08-10,Live direct review. URLError: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Basic Constraints of CA cert not marked critical (_ssl.c:1032)>. Pair independence evaluated separately; same corporate root cannot form a qualifying pair.
MV-D,SRC-DEC-STUDIO-NAME-001-193,CNT-DEC-STUDIO-NAME-001-097,EXISTING,https://company.netmarble.com/en,Netmarble,ORG:company.netmarble.com,Official organisation source,PRIMARY/OFFICIAL,RECHECK_REQUIRED,FAIL,FAIL,NO,independent-market-evidence-verification-reviewer-mv-d,NEEDS_RECHECK,2026-08-10,Live direct review. URLError: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Basic Constraints of CA cert not marked critical (_ssl.c:1032)>. Pair independence evaluated separately; same corporate root cannot form a qualifying pair.
MV-D,SRC-DEC-STUDIO-NAME-001-194,CNT-DEC-STUDIO-NAME-001-097,EXISTING,https://company.netmarble.com/en/business/game,UNRESOLVED,ORG:company.netmarble.com,Resmî şirket/kurum sayfası veya doğrudan resmî platform kaydı,PRIMARY/OFFICIAL,RECHECK_REQUIRED,FAIL,FAIL,NO,independent-market-evidence-verification-reviewer-mv-d,NEEDS_RECHECK,2026-08-10,Live direct review. URLError: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Basic Constraints of CA cert not marked critical (_ssl.c:1032)>. Pair independence evaluated separately; same corporate root cannot form a qualifying pair.
MV-D,SRC-DEC-STUDIO-NAME-001-195,CNT-DEC-STUDIO-NAME-001-098,EXISTING,https://shiftup.co.kr/eng/,Shift Up,ORG:shiftup.co.kr,Official organisation source,PRIMARY/OFFICIAL,RECHECK_REQUIRED,FAIL,FAIL,NO,independent-market-evidence-verification-reviewer-mv-d,NEEDS_RECHECK,2026-08-10,Live direct review. URLError: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Basic Constraints of CA cert not marked critical (_ssl.c:1032)>. Pair independence evaluated separately; same corporate root cannot form a qualifying pair.
MV-D,SRC-DEC-STUDIO-NAME-001-196,CNT-DEC-STUDIO-NAME-001-098,EXISTING,https://shiftup.co.kr/eng/game/,UNRESOLVED,ORG:shiftup.co.kr,Resmî şirket/kurum sayfası veya doğrudan resmî platform kaydı,PRIMARY/OFFICIAL,RECHECK_REQUIRED,FAIL,FAIL,NO,independent-market-evidence-verification-reviewer-mv-d,NEEDS_RECHECK,2026-08-10,Live direct review. URLError: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Basic Constraints of CA cert not marked critical (_ssl.c:1032)>. Pair independence evaluated separately; same corporate root cannot form a qualifying pair.
MV-D,SRC-DEC-STUDIO-NAME-001-197,CNT-DEC-STUDIO-NAME-001-099,EXISTING,https://www.mightybeargames.com/,Mighty Bear Games,ORG:www.mightybeargames.com,Official organisation source,PRIMARY/OFFICIAL,RECHECK_REQUIRED,FAIL,FAIL,NO,independent-market-evidence-verification-reviewer-mv-d,NEEDS_RECHECK,2026-08-10,Live direct review. URLError: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Basic Constraints of CA cert not marked critical (_ssl.c:1032)>. Pair independence evaluated separately; same corporate root cannot form a qualifying pair.
MV-D,SRC-DEC-STUDIO-NAME-001-198,CNT-DEC-STUDIO-NAME-001-099,EXISTING,https://www.mightybeargames.com/games,UNRESOLVED,ORG:www.mightybeargames.com,Resmî şirket/kurum sayfası veya doğrudan resmî platform kaydı,PRIMARY/OFFICIAL,RECHECK_REQUIRED,FAIL,FAIL,NO,independent-market-evidence-verification-reviewer-mv-d,NEEDS_RECHECK,2026-08-10,Live direct review. URLError: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Basic Constraints of CA cert not marked critical (_ssl.c:1032)>. Pair independence evaluated separately; same corporate root cannot form a qualifying pair.
MV-D,SRC-DEC-STUDIO-NAME-001-199,CNT-DEC-STUDIO-NAME-001-100,EXISTING,https://amanotes.com/,Amanotes,ORG:amanotes.com,Official organisation source,PRIMARY/OFFICIAL,RECHECK_REQUIRED,FAIL,FAIL,NO,independent-market-evidence-verification-reviewer-mv-d,NEEDS_RECHECK,2026-08-10,Live direct review. URLError: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Basic Constraints of CA cert not marked critical (_ssl.c:1032)>. Pair independence evaluated separately; same corporate root cannot form a qualifying pair.
MV-D,SRC-DEC-STUDIO-NAME-001-200,CNT-DEC-STUDIO-NAME-001-100,EXISTING,https://amanotes.com/games,UNRESOLVED,ORG:amanotes.com,Resmî şirket/kurum sayfası veya doğrudan resmî platform kaydı,PRIMARY/OFFICIAL,RECHECK_REQUIRED,FAIL,FAIL,NO,independent-market-evidence-verification-reviewer-mv-d,NEEDS_RECHECK,2026-08-10,Live direct review. URLError: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Basic Constraints of CA cert not marked critical (_ssl.c:1032)>. Pair independence evaluated separately; same corporate root cannot form a qualifying pair.
MV-D,SRC-DEC-STUDIO-NAME-001-201,CNT-DEC-STUDIO-NAME-001-101,EXISTING,https://www.naughtydog.com/,Naughty Dog,ORG:www.naughtydog.com,Official organisation source,PRIMARY/OFFICIAL,RECHECK_REQUIRED,FAIL,FAIL,NO,independent-market-evidence-verification-reviewer-mv-d,NEEDS_RECHECK,2026-08-10,Live direct review. URLError: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Basic Constraints of CA cert not marked critical (_ssl.c:1032)>. Pair independence evaluated separately; same corporate root cannot form a qualifying pair.
MV-D,SRC-DEC-STUDIO-NAME-001-202,CNT-DEC-STUDIO-NAME-001-101,EXISTING,https://www.naughtydog.com/games,UNRESOLVED,ORG:www.naughtydog.com,Resmî şirket/kurum sayfası veya doğrudan resmî platform kaydı,PRIMARY/OFFICIAL,RECHECK_REQUIRED,FAIL,FAIL,NO,independent-market-evidence-verification-reviewer-mv-d,NEEDS_RECHECK,2026-08-10,Live direct review. URLError: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Basic Constraints of CA cert not marked critical (_ssl.c:1032)>. Pair independence evaluated separately; same corporate root cannot form a qualifying pair.
MV-D,SRC-DEC-STUDIO-NAME-001-203,CNT-DEC-STUDIO-NAME-001-102,EXISTING,https://insomniac.games/,Insomniac Games,ORG:insomniac.games,Official organisation source,PRIMARY/OFFICIAL,RECHECK_REQUIRED,FAIL,FAIL,NO,independent-market-evidence-verification-reviewer-mv-d,NEEDS_RECHECK,2026-08-10,Live direct review. URLError: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Basic Constraints of CA cert not marked critical (_ssl.c:1032)>. Pair independence evaluated separately; same corporate root cannot form a qualifying pair.
MV-D,SRC-DEC-STUDIO-NAME-001-204,CNT-DEC-STUDIO-NAME-001-102,EXISTING,https://insomniac.games/games/,UNRESOLVED,ORG:insomniac.games,Resmî şirket/kurum sayfası veya doğrudan resmî platform kaydı,PRIMARY/OFFICIAL,RECHECK_REQUIRED,FAIL,FAIL,NO,independent-market-evidence-verification-reviewer-mv-d,NEEDS_RECHECK,2026-08-10,Live direct review. URLError: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Basic Constraints of CA cert not marked critical (_ssl.c:1032)>. Pair independence evaluated separately; same corporate root cannot form a qualifying pair.
MV-D,SRC-DEC-STUDIO-NAME-001-205,CNT-DEC-STUDIO-NAME-001-103,EXISTING,https://sms.playstation.com/,Santa Monica Studio,ORG:sms.playstation.com,Official organisation source,PRIMARY/OFFICIAL,RECHECK_REQUIRED,FAIL,FAIL,NO,independent-market-evidence-verification-reviewer-mv-d,NEEDS_RECHECK,2026-08-10,Live direct review. URLError: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Basic Constraints of CA cert not marked critical (_ssl.c:1032)>. Pair independence evaluated separately; same corporate root cannot form a qualifying pair.
MV-D,SRC-DEC-STUDIO-NAME-001-206,CNT-DEC-STUDIO-NAME-001-103,EXISTING,https://sms.playstation.com/games/,UNRESOLVED,ORG:sms.playstation.com,Resmî şirket/kurum sayfası veya doğrudan resmî platform kaydı,PRIMARY/OFFICIAL,RECHECK_REQUIRED,FAIL,FAIL,NO,independent-market-evidence-verification-reviewer-mv-d,NEEDS_RECHECK,2026-08-10,Live direct review. URLError: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Basic Constraints of CA cert not marked critical (_ssl.c:1032)>. Pair independence evaluated separately; same corporate root cannot form a qualifying pair.
MV-D,SRC-DEC-STUDIO-NAME-001-207,CNT-DEC-STUDIO-NAME-001-104,EXISTING,https://www.suckerpunch.com/,Sucker Punch Productions,ORG:www.suckerpunch.com,Official organisation source,PRIMARY/OFFICIAL,RECHECK_REQUIRED,FAIL,FAIL,NO,independent-market-evidence-verification-reviewer-mv-d,NEEDS_RECHECK,2026-08-10,Live direct review. URLError: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Basic Constraints of CA cert not marked critical (_ssl.c:1032)>. Pair independence evaluated separately; same corporate root cannot form a qualifying pair.
MV-D,SRC-DEC-STUDIO-NAME-001-208,CNT-DEC-STUDIO-NAME-001-104,EXISTING,https://www.suckerpunch.com/category/games/,UNRESOLVED,ORG:www.suckerpunch.com,Resmî şirket/kurum sayfası veya doğrudan resmî platform kaydı,PRIMARY/OFFICIAL,RECHECK_REQUIRED,FAIL,FAIL,NO,independent-market-evidence-verification-reviewer-mv-d,NEEDS_RECHECK,2026-08-10,Live direct review. URLError: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Basic Constraints of CA cert not marked critical (_ssl.c:1032)>. Pair independence evaluated separately; same corporate root cannot form a qualifying pair.
MV-D,SRC-DEC-STUDIO-NAME-001-209,CNT-DEC-STUDIO-NAME-001-105,EXISTING,https://www.guerrilla-games.com/,Guerrilla,ORG:www.guerrilla-games.com,Official organisation source,PRIMARY/OFFICIAL,RECHECK_REQUIRED,FAIL,FAIL,NO,independent-market-evidence-verification-reviewer-mv-d,NEEDS_RECHECK,2026-08-10,Live direct review. URLError: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Basic Constraints of CA cert not marked critical (_ssl.c:1032)>. Pair independence evaluated separately; same corporate root cannot form a qualifying pair.
MV-D,SRC-DEC-STUDIO-NAME-001-210,CNT-DEC-STUDIO-NAME-001-105,EXISTING,https://www.guerrilla-games.com/games,UNRESOLVED,ORG:www.guerrilla-games.com,Resmî şirket/kurum sayfası veya doğrudan resmî platform kaydı,PRIMARY/OFFICIAL,RECHECK_REQUIRED,FAIL,FAIL,NO,independent-market-evidence-verification-reviewer-mv-d,NEEDS_RECHECK,2026-08-10,Live direct review. URLError: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Basic Constraints of CA cert not marked critical (_ssl.c:1032)>. Pair independence evaluated separately; same corporate root cannot form a qualifying pair.
MV-D,SRC-DEC-STUDIO-NAME-001-211,CNT-DEC-STUDIO-NAME-001-106,EXISTING,https://www.polyphony.co.jp/,Polyphony Digital,ORG:www.polyphony.co.jp,Official organisation source,PRIMARY/OFFICIAL,RECHECK_REQUIRED,FAIL,FAIL,NO,independent-market-evidence-verification-reviewer-mv-d,NEEDS_RECHECK,2026-08-10,Live direct review. URLError: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Basic Constraints of CA cert not marked critical (_ssl.c:1032)>. Pair independence evaluated separately; same corporate root cannot form a qualifying pair.
MV-D,SRC-DEC-STUDIO-NAME-001-212,CNT-DEC-STUDIO-NAME-001-106,EXISTING,https://www.gran-turismo.com/,UNRESOLVED,ORG:www.gran-turismo.com,Resmî şirket/kurum sayfası veya doğrudan resmî platform kaydı,PRIMARY/OFFICIAL,RECHECK_REQUIRED,FAIL,FAIL,NO,independent-market-evidence-verification-reviewer-mv-d,NEEDS_RECHECK,2026-08-10,Live direct review. URLError: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Basic Constraints of CA cert not marked critical (_ssl.c:1032)>. Pair independence evaluated separately; same corporate root cannot form a qualifying pair.
MV-D,SRC-DEC-STUDIO-NAME-001-213,CNT-DEC-STUDIO-NAME-001-107,EXISTING,https://www.bendstudio.com/,SIE Bend Studio,ORG:www.bendstudio.com,Official organisation source,PRIMARY/OFFICIAL,RECHECK_REQUIRED,FAIL,FAIL,NO,independent-market-evidence-verification-reviewer-mv-d,NEEDS_RECHECK,2026-08-10,Live direct review. URLError: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Basic Constraints of CA cert not marked critical (_ssl.c:1032)>. Pair independence evaluated separately; same corporate root cannot form a qualifying pair.
MV-D,SRC-DEC-STUDIO-NAME-001-214,CNT-DEC-STUDIO-NAME-001-107,EXISTING,https://en.wikipedia.org/wiki/Bend_Studio,Wikimedia Foundation / Wikipedia editors,PLATFORM:WIKIPEDIA,Independent reference work,SECONDARY/INDEPENDENT,VERIFIED_ACCESSIBLE,PASS,PASS,YES,independent-market-evidence-verification-reviewer-mv-d,REVIEWED,2026-08-10,Live direct review. HTTP 200. Pair independence evaluated separately; same corporate root cannot form a qualifying pair.
